word,rating
reality,2
principle,2
holiday,2
logic,2
arrow,2
sedative,2
kite,2
guide,3
arc,2
boundary,2
forest,2
uniform,2
blood,2
paradigm,2
alligator,2
clothing,2
message,2
mileage,2
rule,2
insight,2
medicine,2
dove,2
aspect,2
hope,2
moral,2
acquisition,2
hat,2
object,2
sadness,2
sofa,2
quality,3
leader,3
tragedy,2
corporation,2
disaster,2
state,2
second,2
rhyme,2
uncertainty,2
time,2
brute,2
gender,2
assault,2
door,2
requirement,2
beverage,2
majority,2
circumstance,2
policeman,2
beetle,2
accumulation,2
bell,2
stride,2
lizard,2
addition,2
fallacy,2
summer,2
city,2
group,2
bubble,2
exception,2
puddle,2
lock,2
presence,4
jacket,2
lake,2
introduction,2
water,2
payment,2
diversity,2
regret,2
distraction,2
football,2
figure,3
eagle,2
stupidity,2
vapor,2
psalm,2
accident,2
pyramid,2
consideration,2
distance,2
refrigerator,3
brawl,2
orchid,2
ball,2
topic,2
situation,2
peach,2
flavor,2
genuine,2
hurricane,2
bird,2
ballot,2
reinforcement,2
duel,2
parish,2
edge,2
sole,2
malice,2
winter,2
caterpillar,2
tip,2
teacher,2
scent,6
towel,2
sky,2
obstruction,2
dagger,2
wave,3
satisfaction,4
irrigation,2
reputation,2
division,2
crime,2
fact,2
electricity,2
verse,2
pie,2
complication,2
coffin,2
hobby,2
loan,2
pretense,2
territory,2
knife,2
desk,2
economy,2
saloon,2
ambulance,2
benefactor,2
event,2
dozen,2
replacement,2
photograph,2
pawn,2
woman,2
pond,2
owner,2
tree,2
determination,3
context,3
grasshopper,2
guilt,2
attempt,2
month,2
traveler,2
marriage,2
dilemma,2
bedroom,2
jerk,2
math,2
freedom,3
inn,2
three,2
acre,2
band,2
eight,2
lane,2
butterfly,2
iron,2
cognition,2
democracy,2
annoyance,2
victim,2
heart,2
twig,2
disappointment,2
spelling,2
admiration,2
fifteen,2
leopard,2
punishment,2
instance,3
coincidence,2
hotel,2
latch,2
heap,2
toilet,2
abundance,2
myth,2
charity,2
difference,2
specimen,2
instinct,5
cup,3
stimulus,4
rabbit,2
necklace,2
meeting,2
clean,2
frustration,2
pimple,2
sister,2
advantage,2
atom,2
deputy,2
smell,4
phenomenon,2
lip,2
form,2
establishment,2
mastery,2
jewel,2
despair,2
relief,2
tomato,2
tool,2
blade,2
loafer,2
accomplishment,2
future,2
ring,2
tennis,2
chair,4
beast,2
responsibility,2
attitude,3
student,2
skunk,2
exclusion,2
intelligence,2
christmas,2
margin,2
lemon,2
infection,2
construction,2
scholar,2
lightning,2
claim,2
item,2
apple,2
spider,2
value,2
rocket,2
consequence,2
helplessness,2
personality,2
view,2
separation,2
criticism,2
lettuce,2
deceit,2
sword,2
individual,2
river,2
lesson,2
squeak,2
number,2
conference,2
reduction,2
article,2
philosophy,2
permission,2
brevity,2
laughter,2
newspaper,2
empty,2
security,2
ceiling,2
visitor,2
immortality,2
sandal,4
weight,2
competence,2
file,2
brain,2
opponent,2
self,2
tongue,2
wolf,2
scene,2
distribution,2
empire,2
fat,2
ignition,2
chief,2
candidate,2
corpse,2
fantasy,2
volt,2
outfit,2
shrimp,2
vision,2
shock,2
length,2
disgust,2
speech,2
lamp,2
atrocity,2
bank,2
truck,2
queen,2
shame,2
core,2
steam,2
tallness,2
evidence,2
apology,2
wage,2
friendship,3
occupation,2
fireplace,2
typewriter,2
tune,2
riddle,2
grammar,2
real,2
road,2
temple,2
cocktail,2
wood,2
landscape,2
beaver,2
raspberry,2
pool,2
sanctuary,2
lunch,2
perception,5
segment,2
truth,2
witness,2
shape,4
worry,2
bag,2
crown,2
stapler,2
ignorance,2
bottle,2
purpose,2
advice,2
kindness,2
impossibility,2
cliff,2
moment,2
mattress,2
robbery,2
linen,2
category,2
amplitude,2
magnitude,2
shark,2
cow,2
comparison,2
paragraph,2
interior,2
regulation,2
temperature,4
synagogue,2
germ,2
definition,2
darkness,2
possibility,2
error,2
emergence,2
name,2
interruption,2
thorn,2
key,2
mind,2
material,2
law,2
republic,2
laundry,2
reason,2
puppy,2
instructor,2
justification,2
justice,2
expression,2
flask,2
hazard,2
thought,2
neighborhood,2
border,2
theory,2
pile,2
pill,4
alphabet,2
boat,2
pigeon,2
gorilla,2
sugar,2
drug,2
awareness,2
ability,3
thing,2
fountain,2
attention,2
denial,2
robin,2
mountain,2
gesture,2
gun,2
march,2
disagreement,2
damage,3
talent,2
improvement,2
result,2
sight,2
season,2
